"INS_COD","PERIODO","CODIGO","MONTO_TOTAL"
"RO",201608,"C_4610501",-77210543
"RO",201608,"C_4620000",-2512011455
"RO",201608,"C_4620001",-1577536171
"RO",201608,"C_4630000",0
"RO",201608,"C_4650000",-4531157252
"RO",201608,"C_5020000",45145265146
"PP",201608,"C_4600000",-12215062928
"PP",201608,"C_4600001",-6374680386
"PP",201608,"C_4600002",-4154188308
"PP",201608,"C_4610100",-5028648432
"PP",201608,"C_4610101",-446971358
"PP",201608,"C_4610104",-51115506
"PP",201608,"C_4610200",0
"PP",201608,"C_4610300",-437889318
"PP",201608,"C_4610400",-107887457
"PP",201608,"C_4610501",-116468463
"PP",201608,"C_4620000",-1279873294
"PP",201608,"C_4620001",-527538824
"PP",201608,"C_4630000",0
"PP",201608,"C_4650000",-1158764381
"PP",201608,"C_5020000",5810371041
"TR",201608,"C_4600000",-25314038662
"TR",201608,"C_4600001",-13812681436
"TR",201608,"C_4600002",-6350865804
"TR",201608,"C_4610100",-22035446348
"TR",201608,"C_4610101",-1001735128
"TR",201608,"C_4610104",-141864940
"TR",201608,"C_4610200",-2171736846
"TR",201608,"C_4610300",-141247751
"TR",201608,"C_4610400",-4341321502
"TR",201608,"C_4610501",0
"TR",201608,"C_4620000",-5702614738
"TR",201608,"C_4620001",-2781881607
"TR",201608,"C_4630000",0
"TR",201608,"C_4650000",-6821690199
"TR",201608,"C_5020000",37157403857
"PP",201608,"C_4150000",-30064207618
"PP",201608,"C_4150100",0
"PP",201608,"C_4150101",0
"PP",201608,"C_4150102",0
"PP",201608,"C_4150300",-24573616597
"PP",201608,"C_4150301",-23417182601
"PP",201608,"C_4150302",0
"PP",201608,"C_4150309",0
"PP",201608,"C_4150400",-677548885
"PP",201608,"C_4150500",-4367043037
"PP",201608,"C_4150600",-343591442
"PP",201608,"C_4250000",-717582335
"ST",201608,"C_4150000",-12986904
"ST",201608,"C_4150100",0
"ST",201608,"C_4150101",0
"ST",201608,"C_4150102",0
"ST",201608,"C_4150300",-11345626
"ST",201608,"C_4150301",-11345626
"ST",201608,"C_4150302",0
"ST",201608,"C_4150309",0
"ST",201608,"C_4150400",-1639328
"ST",201608,"C_4150500",0
"ST",201608,"C_4150600",0
"ST",201608,"C_4250000",-1583560
"ST",201608,"C_4600000",-517007088
"ST",201608,"C_4600001",-310367851
"ST",201608,"C_4600002",-102898450
"ST",201608,"C_4610100",-174538712
"ST",201608,"C_4610101",-6501047
"ST",201608,"C_4610104",-13920153
"ST",201608,"C_4610200",-8769460
"ST",201608,"C_4610300",-307914
"ST",201608,"C_4610400",-685026
"ST",201608,"C_4610501",-16676012
"ST",201608,"C_4620000",-10238492
"ST",201608,"C_4620001",-8501055
"ST",201608,"C_4630000",0
"ST",201608,"C_4650000",0
"ST",201608,"C_5020000",-155958253
"WUQ",201608,"C_4620000",-86194134962
"WUQ",201608,"C_4150302",-247973217
"WUQ",201608,"C_4150500",-580413026641
"WUQ",201608,"C_4600001",-316432332450
"WUQ",201608,"C_4600002",-116753079896
"WUQ",201608,"C_4610400",-23494221018
"WVQ",201608,"C_4150309",-504396776
"WVQ",201608,"C_4250000",-306005474033
"WVQ",201608,"C_4610300",-8130401136
"WVQ",201608,"C_4610501",-4792530353
"WVQ",201608,"C_4650000",-142418188115
"WVQ",201608,"C_4150102",-179343856
"WVQ",201608,"C_4610101",-58913996498
"WVQ",201608,"C_4610200",-132371848755
"WVQ",201608,"C_4630000",-15788885133
"WVQ",201608,"C_4150100",-30930184956
"WVQ",201608,"C_4150101",-22063130033
"WVQ",201608,"C_5020000",1289605512849
"WVQ",201608,"C_4150301",-1284355142004
"WVQ",201608,"C_4620001",-79413746023
"WVQ",201608,"C_4150000",-2792745302668
"WVQ",201608,"C_4150300",-1483800106816
"WVQ",201608,"C_4150400",-77944325784
"ONOO",201608,"C_4150309",-504396776
"ONOO",201608,"C_4250000",-436669826547
"ONOO",201608,"C_4610300",-8006485826
"ONOO",201608,"C_4610501",-5721279874
"ONOO",201608,"C_4650000",-152104947224
"ONOO",201608,"C_4150102",46643416963
"ONOO",201608,"C_4610101",-58684780323
"ONOO",201608,"C_4610200",-201948963777
"ONOO",201608,"C_4630000",-15959903552
"ONOO",201608,"C_4150100",10845158032
"ONOO",201608,"C_4150101",-22108466087
"ONOO",201608,"C_5020000",1379453004185
"ONOO",201608,"C_4150301",-1378217768016
"WVQ",201608,"C_4600000",-1025522852565
"WVQ",201608,"C_4610100",-532417233209
"WVQ",201608,"C_4610104",-13084814326
"WVQ",201608,"C_4150600",-13594549684
"WVQ",201608,"C_4620000",-155494193613
"WVQ",201608,"C_4150302",-903453421
"WVQ",201608,"C_4150500",-1100971257841
"WVQ",201608,"C_4600001",-584350484531
"WVQ",201608,"C_4600002",-281148606641
"WVQ",201608,"C_4610400",-67281485921
"WWQ",201608,"C_4150309",0
"WWQ",201608,"C_4250000",-691032956
"WWQ",201608,"C_4610300",-9113726
"WWQ",201608,"C_4610501",-16676012
"WWQ",201608,"C_4650000",-551276541
"WWQ",201608,"C_4150102",0
"ONOO",201608,"C_4620001",-96955394308
"ONOO",201608,"C_4150000",-3160300166770
"ONOO",201608,"C_4600000",-1180763957559
"ONOO",201608,"C_4150300",-1690418908110
"ONOO",201608,"C_4150400",-76684967850
"ONOO",201608,"C_4610100",-554919030304
"ONOO",201608,"C_4610104",-5733940074
"ONOO",201608,"C_4150600",-11329741911
"ONOO",201608,"C_4620000",-193579505090
"ONOO",201608,"C_4600001",-706715642241
"ONOO",201608,"C_4600002",-288790887426
"WWQ",201608,"C_4150000",-1080631064
"WWQ",201608,"C_4150300",-867363467
"WWQ",201608,"C_4150400",-118893126
"WWQ",201608,"C_4600000",-15151467771
"WWQ",201608,"C_4610100",-6176755929
"WWQ",201608,"C_4610104",-37529209
"WWQ",201608,"C_4150600",0
"WWQ",201608,"C_4620000",-2005952073
"WWQ",201608,"C_4150302",0
"WWQ",201608,"C_4150500",0
"WWQ",201608,"C_4600001",-9522484833
"WWQ",201608,"C_4600002",-3247053048
"WWQ",201608,"C_4610400",-17148322
"ONOO",201608,"C_4150302",-33634606723
"ONOO",201608,"C_4150500",-1301118611409
"ONOO",201608,"C_4610400",-73225417825
"ONOP",201608,"C_4150309",-504396776
"ONOP",201608,"C_4250000",-448195061654
"ONOP",201608,"C_4610300",-8306234685
"ONOP",201608,"C_4610501",-5872092642
"ONOP",201608,"C_4650000",-159639291203
"ONOP",201608,"C_4150102",-179343856
"ONOP",201608,"C_4610101",-65258146361
"ONOP",201608,"C_4610200",-206405857813
"ONOP",201608,"C_4630000",-15959903552
"ONOP",201608,"C_4150100",-39044978904
"ONOP",201608,"C_4150101",-25175842204
"ONOP",201608,"C_5020000",1403864659589
"ONOP",201608,"C_4150301",-1461174549060
"ONOP",201608,"C_4620001",-100195809926
"ONOP",201608,"C_4150000",-3335064422706
"ONOP",201608,"C_4150300",-1773980873890
"ONOP",201608,"C_4150400",-82762035782
"ONOP",201608,"C_4600000",-1239216137105
"ONOP",201608,"C_4610100",-591421200193
"ONOP",201608,"C_4610104",-14761379225
"ONOP",201608,"C_4150600",-13594549684
"ONWQ",201608,"C_4610101",-53480888331
"ONWQ",201608,"C_4610200",-167352257373
"ONWQ",201608,"C_4630000",-202058804
"ONWQ",201608,"C_4150100",-31676337411
"ONWQ",201608,"C_4150101",-20200009711
"ONWQ",201608,"C_5020000",1100449216878
"ONWQ",201608,"C_4150301",-1009543305102
"ONWQ",201608,"C_4620001",-82921930033
"ONWQ",201608,"C_4150000",-2371038627570
"ONWQ",201608,"C_4150300",-1260098294193
"ONWQ",201608,"C_4150400",-57738868333
"ONOP",201608,"C_4620000",-207195759006
"ONOP",201608,"C_4150302",-34239791459
"ONOP",201608,"C_4150500",-1317284083217
"ONOP",201608,"C_4600001",-748398323854
"ONOP",201608,"C_4600002",-297625659689
"ONOP",201608,"C_4610400",-74367766401
"ONWQ",201608,"C_4150309",-312288704
"ONWQ",201608,"C_4250000",-394435946992
"ONWQ",201608,"C_4610300",-5363939794
"ONWQ",201608,"C_4610501",-4809082047
"ONWQ",201608,"C_4650000",-128281103896
"ONWQ",201608,"C_4150102",0
"PNOQ",201608,"C_4150102",-3514595
"PNOQ",201608,"C_4610101",-52161272615
"PNOQ",201608,"C_4610200",-124895813790
"PNOQ",201608,"C_4630000",-202058804
"PNOQ",201608,"C_4150100",-29000472062
"PNOQ",201608,"C_4150101",-20777826826
"PNOQ",201608,"C_5020000",1107063217572
"PNOQ",201608,"C_4150301",-1058537030632
"PNOQ",201608,"C_4620001",-70912538942
"PNOQ",201608,"C_4150000",-2349857174806
"PNOR",201608,"C_4610400",-47812743480
"PNOS",201608,"C_4150309",0
"PNOS",201608,"C_4250000",-33321561253
"PNOS",201608,"C_4610300",-796806676
"PNOS",201608,"C_4610501",-713606603
"PNOS",201608,"C_4650000",-12163728964
"PNOS",201608,"C_4150102",-3514595
"PNOS",201608,"C_4610101",-4519024591
"PNOS",201608,"C_4610200",-31111506757
"PNOS",201608,"C_4630000",0
"PNOS",201608,"C_4150100",-5344556078
"PNOS",201608,"C_4150101",-3596156765
"PNOS",201608,"C_5020000",115957941656
"PNOQ",201608,"C_4150300",-1223900222466
"PNOQ",201608,"C_4150400",-65248138070
"PNOQ",201608,"C_4600000",-881557889590
"PNOQ",201608,"C_4610100",-442144586731
"PNOQ",201608,"C_4610104",-12121717096
"PNOQ",201608,"C_4150600",-7124532381
"PNOQ",201608,"C_4620000",-136278116565
"PNOQ",201608,"C_4150302",-794720232
"PNOQ",201608,"C_4150500",-944451483090
"PNOQ",201608,"C_4600001",-502496568902
"PNOQ",201608,"C_4600002",-246287356932
"PNOQ",201608,"C_4610400",-57163445897
"PNOR",201608,"C_4150309",-312288704
"PNOS",201608,"C_4150301",-225183069688
"PNOS",201608,"C_4620001",-7610325684
"PNOS",201608,"C_4150000",-520294336779
"PNOS",201608,"C_4150300",-253352632449
"PNOS",201608,"C_4150400",-12208086609
"PNOS",201608,"C_4600000",-136574578658
"PNOS",201608,"C_4610100",-65524053121
"PNOS",201608,"C_4610104",-1487067329
"PNOS",201608,"C_4150600",-2074076665
"PNOS",201608,"C_4620000",-19062394367
"PNOS",201608,"C_4150302",-161571451
"PNOS",201608,"C_4150500",-232733857367
"ONWQ",201608,"C_4600000",-945694885410
"ONWQ",201608,"C_4610100",-430950696351
"ONWQ",201608,"C_4610104",-12286131561
"ONWQ",201608,"C_4150600",-5050455716
"ONWQ",201608,"C_4620000",-167490451897
"ONWQ",201608,"C_4150302",-33969486819
"ONWQ",201608,"C_4150500",-928030451099
"ONWQ",201608,"C_4600001",-579102292163
"ONWQ",201608,"C_4600002",-224397373017
"ONWQ",201608,"C_4610400",-54881875638
"PNOQ",201608,"C_4150309",-312288704
"PNOQ",201608,"C_4250000",-286258953580
"PNOQ",201608,"C_4610300",-5985220835
"PNOQ",201608,"C_4610501",-4459802373
"PNOQ",201608,"C_4650000",-123775006313
"PNOR",201608,"C_4620001",-63302213258
"PNOR",201608,"C_4150000",-1829562838027
"PNOR",201608,"C_4150300",-970547590017
"PNOR",201608,"C_4150400",-53040051461
"PNOR",201608,"C_4600000",-744983310932
"PNOR",201608,"C_4610100",-376620533610
"PNOR",201608,"C_4610104",-10634649767
"PNOR",201608,"C_4150600",-5050455716
"PNOR",201608,"C_4620000",-117215722198
"PNOR",201608,"C_4150302",-633148781
"PNOR",201608,"C_4150500",-711717625723
"PNOR",201608,"C_4600001",-422901902306
"PNOR",201608,"C_4600002",-210897373017
"PNOR",201608,"C_4250000",-252937392327
"PNOR",201608,"C_4610300",-5188414159
"PNOR",201608,"C_4610501",-3746195770
"PNOR",201608,"C_4650000",-111611277349
"PNOR",201608,"C_4150102",0
"PNOR",201608,"C_4610101",-47642248024
"PNOR",201608,"C_4610200",-93784307033
"PNOR",201608,"C_4630000",-202058804
"PNOR",201608,"C_4150100",-23655915984
"PNOR",201608,"C_4150101",-17181670061
"PNOR",201608,"C_5020000",991105275916
"PNOR",201608,"C_4150301",-833353960944
"PNOS",201608,"C_4600001",-79594666596
"PNOS",201608,"C_4600002",-35389983915
"PNOS",201608,"C_4610400",-9350702417
"PNPQ",201608,"C_4150309",0
"PNPQ",201608,"C_4250000",-141498554665
"PNPQ",201608,"C_4610300",-175525635
"PNPQ",201608,"C_4610501",-1062886277
"PNPQ",201608,"C_4650000",-16669826547
"PNPQ",201608,"C_4150102",0
"PNPQ",201608,"C_4610101",-5838640307
"PNPQ",201608,"C_4610200",-73567950340
"PNPQ",201608,"C_4630000",0
"PNPQ",201608,"C_4150100",-8020421427
"PNPQ",201608,"C_4150101",-3018339650
"PNPQ",201608,"C_5020000",109343940962
"PNPQ",201608,"C_4600002",-1.35e+10
"PNPQ",201608,"C_4610400",-7069132158
"PNQQ",201608,"C_4150309",-192108072
"PNQQ",201608,"C_4250000",-20437553409
"PNQQ",201608,"C_4610300",-2145488215
"PNQQ",201608,"C_4610501",-349403992
"PNQQ",201608,"C_4650000",-19194458343
"PNQQ",201608,"C_4150102",-175829261
"PNQQ",201608,"C_4610101",-7258233439
"PNQQ",201608,"C_4610200",-7942093683
"PNQQ",201608,"C_4630000",-15757844748
"PNQQ",201608,"C_4150100",-2024085415
"PNQQ",201608,"C_4150101",-1379675728
"PNQQ",201608,"C_5020000",187457501055
"PNPQ",201608,"C_4150301",-176189344158
"PNPQ",201608,"C_4620001",-19619716775
"PNPQ",201608,"C_4150000",-541475789543
"PNPQ",201608,"C_4150300",-289550704176
"PNPQ",201608,"C_4150400",-4698816872
"PNPQ",201608,"C_4600000",-200711574478
"PNPQ",201608,"C_4610100",-54330162741
"PNPQ",201608,"C_4610104",-1651481794
"PNPQ",201608,"C_4150600",0
"PNPQ",201608,"C_4620000",-50274729699
"PNPQ",201608,"C_4150302",-33336338038
"PNPQ",201608,"C_4150500",-216312825376
"PNPQ",201608,"C_4600001",-156200389857
"PNQQ",201608,"C_4600001",-89701365095
"PNQQ",201608,"C_4600002",-37838302757
"PNQQ",201608,"C_4610400",-10135188346
"PNQR",201608,"C_4150309",0
"PNQR",201608,"C_4250000",-5172256349
"PNQR",201608,"C_4610300",-1267560158
"PNQR",201608,"C_4610501",-171177075
"PNQR",201608,"C_4650000",-6311203479
"PNQR",201608,"C_4150102",0
"PNQR",201608,"C_4610101",-3952728047
"PNQR",201608,"C_4610200",-2565447887
"PNQR",201608,"C_4630000",-15586826329
"PNQR",201608,"C_4150100",-315828600
"PNQR",201608,"C_4150101",-4338024
"PNQQ",201608,"C_4150301",-226448174270
"PNQQ",201608,"C_4620001",-9663554209
"PNQQ",201608,"C_4150000",-443731458357
"PNQQ",201608,"C_4150300",-260529947248
"PNQQ",201608,"C_4150400",-12815080840
"PNQQ",201608,"C_4600000",-156946673037
"PNQQ",201608,"C_4610100",-94946450721
"PNQQ",201608,"C_4610104",-988180335
"PNQQ",201608,"C_4150600",-6470017303
"PNQQ",201608,"C_4620000",-20642912742
"PNQQ",201608,"C_4150302",-108733189
"PNQQ",201608,"C_4150500",-156519774751
"PNQR",201608,"C_4600001",-31421579956
"PNQR",201608,"C_4600002",-17703088040
"PNQR",201608,"C_4610400",-4883942852
"PNQS",201608,"C_4150309",-192108072
"PNQS",201608,"C_4250000",-2467989225
"PNQS",201608,"C_4610300",-261567019
"PNQS",201608,"C_4610501",-29405416
"PNQS",201608,"C_4650000",-1560165990
"PNQS",201608,"C_4150102",-175829261
"PNQS",201608,"C_4610101",-828339655
"PNQS",201608,"C_4610200",-709238376
"PNQS",201608,"C_4630000",0
"PNQS",201608,"C_4150100",-1708256815
"PNQS",201608,"C_4150101",-1375337704
"PNQS",201608,"C_5020000",47798446006
"PNQR",201608,"C_5020000",80605808886
"PNQR",201608,"C_4150301",-112887034744
"PNQR",201608,"C_4620001",-2824395178
"PNQR",201608,"C_4150000",-248986674713
"PNQR",201608,"C_4150300",-137567396621
"PNQR",201608,"C_4150400",-1691986243
"PNQR",201608,"C_4600000",-58199636614
"PNQR",201608,"C_4610100",-32397067970
"PNQR",201608,"C_4610104",-450993236
"PNQR",201608,"C_4150600",-3943250776
"PNQR",201608,"C_4620000",-8548945525
"PNQR",201608,"C_4150302",-5368863
"PNQR",201608,"C_4150500",-104806035842
"PNQS",201608,"C_4150301",-47218822164
"PNQS",201608,"C_4620001",-2364123872
"PNQS",201608,"C_4150000",-81383379774
"PNQS",201608,"C_4150300",-52243373141
"PNQS",201608,"C_4150400",-1961769200
"PNQS",201608,"C_4600000",-35562565739
"PNQS",201608,"C_4610100",-21563599354
"PNQS",201608,"C_4610104",-232231661
"PNQS",201608,"C_4150600",-381117457
"PNQS",201608,"C_4620000",-2690606367
"PNQS",201608,"C_4150302",0
"PNQS",201608,"C_4150500",-22092327528
"PNQS",201608,"C_4600001",-20733264330
"PNQS",201608,"C_4600002",-5166222980
"PNQS",201608,"C_4610400",-451089286
"PNQT",201608,"C_4150000",-70237715534
"PNQT",201608,"C_4150300",-45069577754
"PNQT",201608,"C_4150400",-470184412
"PNQT",201608,"C_4600000",-36281166386
"PNQT",201608,"C_4610100",-31160156440
"PNQT",201608,"C_4610104",-205739885
"PNQT",201608,"C_4150600",-1751520013
"PNQT",201608,"C_4620000",-7188530355
"PNQT",201608,"C_4150302",-103364326
"PNQT",201608,"C_4150500",-23097232698
"PNQT",201608,"C_4600001",-20951179056
"PNQT",201608,"C_4600002",-9253535079
"PNQT",201608,"C_4610400",-4631898922
"PNQU",201608,"C_4150309",0
"PNQU",201608,"C_4250000",-956248093
"PNQT",201608,"C_4150309",0
"PNQT",201608,"C_4250000",-11793918842
"PNQT",201608,"C_4610300",-166047751
"PNQT",201608,"C_4610501",0
"PNQT",201608,"C_4650000",-6881007401
"PNQT",201608,"C_4150102",0
"PNQT",201608,"C_4610101",-1153254844
"PNQT",201608,"C_4610200",-4422456692
"PNQT",201608,"C_4630000",0
"PNQT",201608,"C_4150100",0
"PNQT",201608,"C_4150101",0
"PNQT",201608,"C_5020000",61901457328
"PNQT",201608,"C_4150301",-41849151626
"PNQT",201608,"C_4620001",-3340736239
"PNQU",201608,"C_4150300",-25431564611
"PNQU",201608,"C_4150400",-8575164526
"PNQU",201608,"C_4600000",-21499975717
"PNQU",201608,"C_4610100",-7705132753
"PNQU",201608,"C_4610104",-76104873
"PNQU",201608,"C_4150600",-394129057
"PNQU",201608,"C_4620000",-1815160836
"PNQU",201608,"C_4150302",0
"PNQU",201608,"C_4150500",-6524178683
"PNQU",201608,"C_4600001",-12702622523
"PNQU",201608,"C_4600002",-5023723899
"PNQU",201608,"C_4610400",-159471232
"PNQV",201608,"C_4150309",0
"PNQV",201608,"C_4250000",-47140900
"PNQV",201608,"C_4610300",-307914
"PNQV",201608,"C_4610501",-16676012
"PNQV",201608,"C_4650000",-452700880
"PNQU",201608,"C_4610300",-450005373
"PNQU",201608,"C_4610501",-132145489
"PNQU",201608,"C_4650000",-3989380593
"PNQU",201608,"C_4150102",0
"PNQU",201608,"C_4610101",-1044549009
"PNQU",201608,"C_4610200",-55278214
"PNQU",201608,"C_4630000",0
"PNQU",201608,"C_4150100",0
"PNQU",201608,"C_4150101",0
"PNQU",201608,"C_5020000",1588855671
"PNQU",201608,"C_4150301",-24275130615
"PNQU",201608,"C_4620001",-979209019
"PNQU",201608,"C_4150000",-42789674806
"PNQV",201608,"C_4150102",0
"PNQV",201608,"C_4610101",-279361884
"PNQV",201608,"C_4610200",-189672514
"PNQV",201608,"C_4630000",-171018419
"PNQV",201608,"C_4150100",0
"PNQV",201608,"C_4150101",0
"PNQV",201608,"C_5020000",-4437066836
"PNQV",201608,"C_4150301",-218035121
"PNQV",201608,"C_4620001",-155089901
"PNQV",201608,"C_4150000",-334013530
"PNQV",201608,"C_4150300",-218035121
"PNQV",201608,"C_4150400",-115976459
"PNQV",201608,"C_4600000",-5403328581
"PNQV",201608,"C_4610100",-2120494204
"PNQV",201608,"C_4610104",-23110680
"PNQV",201608,"C_4150600",0
"PNQV",201608,"C_4620000",-399669659
"PNQV",201608,"C_4150302",0
"PNQV",201608,"C_4150500",0
"PNQV",201608,"C_4600001",-3892719230
"PNQV",201608,"C_4600002",-691732759
"PNQV",201608,"C_4610400",-8786054
"PNQW",201608,"C_4150309",-192108072
"PNQW",201608,"C_4250000",-1691352800
"PNQW",201608,"C_4610300",-261567019
"PNQW",201608,"C_4610501",-29405416
"PNQW",201608,"C_4650000",-873426743
"PNQW",201608,"C_4150102",-175829261
"PNQW",201608,"C_4610101",-567258336
"PNQW",201608,"C_4610200",-432852172
"PNQW",201608,"C_4630000",0
"PNQW",201608,"C_4150100",-1613884294
"PNQW",201608,"C_4150101",-1280965183
"PNQW",201608,"C_5020000",41410369902
"PNQW",201608,"C_4150301",-46738261977
"PNQW",201608,"C_4620001",-1199228349
"PNQW",201608,"C_4150000",-80787388374
"PNQW",201608,"C_4150300",-51762812954
"PNQW",201608,"C_4150400",-1941139421
"PNQW",201608,"C_4600000",-21994642454
"PNQW",201608,"C_4610100",-17147005689
"PNQW",201608,"C_4610104",-230259236
"PNQW",201608,"C_4150600",-381117457
"PNQW",201608,"C_4620000",-1505802036
"PNQW",201608,"C_4150302",0
"PNQW",201608,"C_4150500",-22092327528
"PNQW",201608,"C_4600001",-15204842484
"PNQW",201608,"C_4600002",-2877026696
"PNQW",201608,"C_4610400",-442727018
"PNRN",201608,"C_4150309",0
"PNRN",201608,"C_4250000",-776636425
"PNRN",201608,"C_4610300",0
"PNRN",201608,"C_4610501",0
"PNRN",201608,"C_4650000",-686739247
"PNRN",201608,"C_4150102",0
"PNRN",201608,"C_4610101",-261081319
"PNRN",201608,"C_4610200",-276386204
"PNRN",201608,"C_4630000",0
"PNRN",201608,"C_4150100",-94372521
"PNRN",201608,"C_4150101",-94372521
"PNRN",201608,"C_5020000",6388076104
"PNRN",201608,"C_4150301",-480560187
"PNRN",201608,"C_4620001",-1164895523
"PNRN",201608,"C_4150000",-595991400
"PNRN",201608,"C_4150300",-480560187
"PNRN",201608,"C_4150400",-20629779
"PNRN",201608,"C_4600000",-13567923285
"PNRN",201608,"C_4610100",-4416593665
"PNRN",201608,"C_4610104",-1972425
"PNRN",201608,"C_4150600",0
"PNRN",201608,"C_4620000",-1184804331
"PNRN",201608,"C_4150302",0
"PNRN",201608,"C_4150500",0
"PNRN",201608,"C_4600001",-5528421846
"PNRN",201608,"C_4600002",-2289196284
"PNRN",201608,"C_4610400",-8362268
"PNTQ",201608,"C_4150309",-192108072
"PNTQ",201608,"C_4250000",-2694741793
"PNTQ",201608,"C_4610300",-703074494
"PNTQ",201608,"C_4610501",-178226917
"PNTQ",201608,"C_4650000",-5315508216
"PNTQ",201608,"C_4150102",-175829261
"PNTQ",201608,"C_4610101",-1770514737
"PNTQ",201608,"C_4610200",-677802900
"PNTQ",201608,"C_4630000",-171018419
"PNTQ",201608,"C_4150100",-1613884294
"PNTQ",201608,"C_4150101",-1280965183
"PNTQ",201608,"C_5020000",38616117734
"PNTQ",201608,"C_4150301",-71146703425
"PNTQ",201608,"C_4620000",-3141516152
"PNTQ",201608,"C_4150302",0
"PNTQ",201608,"C_4150500",-28616506211
"PNTQ",201608,"C_4600001",-30125148870
"PNTQ",201608,"C_4600002",-8322483354
"PNTQ",201608,"C_4610400",-610984304
"PW",201609,"C_4150000",-439344688530
"PW",201609,"C_4150100",-6082637994
"PW",201609,"C_4150101",-5361609334
"PW",201609,"C_4150102",0
"PW",201609,"C_4150300",-245157231639
"PW",201609,"C_4150301",-217572943333
"PW",201609,"C_4150302",-55017717
